,Floorday,Heteropneum Strength,Pilot,Pilot Strength (alpha),Pilot Strength (beta),Pilot Strength (gamma),Pilot Strength (delta),Pilot Strength (epsilon),Pilot Strength (zeta),Pilot Strength (eta)
192,593.0,0.85 kCept,Amir B.,2.13 kCept,2.03 kCept,0.51 kCept,1.89 kCept,0.07 kCept,0.88 kCept,0.69 kCept
193,594.0,2.1 kCept,Janelle K.,Unknown,2.8 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
194,596.0,1.3 kCept,Janelle K.,Unknown,2.5 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
195,598.0,1.4 kCept,Janelle K.,Unknown,2.7 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
196,600.0,3.3 kCept,Maria N.,Unknown,Unknown,Unknown,5.9 kCept,Unknown,Unknown,Unknown
197,604.0,3.0 kCept,Maria N.,Unknown,Unknown,Unknown,5.7 kCept,Unknown,Unknown,Unknown
198,609.0,2.8 kCept,Maria N.,Unknown,Unknown,Unknown,5.7 kCept,Unknown,Unknown,Unknown
199,612.0,1.7 kCept,Janelle K.,Unknown,2.7 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
200,613.0,4.1 kCept,Maria N.,Unknown,Unknown,Unknown,6.2 kCept,Unknown,Unknown,Unknown
201,619.0,1.99 kCept,Maria N.,4.27 kCept,3.12 kCept,4.6 kCept,5.12 kCept,0.81 kCept,2.16 kCept,3.02 kCept
202,621.0,1.14 kCept,Janelle K.,2.06 kCept,2.96 kCept,1.89 kCept,1.14 kCept,0.14 kCept,0.93 kCept,1.36 kCept
203,622.0,2.56 kCept,Maria N.,4.24 kCept,2.71 kCept,2.35 kCept,5.92 kCept,1.34 kCept,2.16 kCept,3.02 kCept
204,623.0,2.13 kCept,Maria N.,4.3 kCept,2.92 kCept,0.66 kCept,6.14 kCept,0.94 kCept,2.16 kCept,3.02 kCept
205,624.0,2.0 kCept,Janelle K.,Unknown,3.1 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
206,625.0,1.7 kCept,Maria N.,4.44 kCept,2.71 kCept,2.91 kCept,4.94 kCept,0.56 kCept,2.16 kCept,3.02 kCept
207,627.0,2.56 kCept,Maria N.,4.41 kCept,2.92 kCept,0.66 kCept,6.54 kCept,1.34 kCept,2.16 kCept,3.02 kCept
208,630.0,0.85 kCept,Janelle K.,1.99 kCept,2.66 kCept,1.64 kCept,1.4 kCept,0.07 kCept,0.0 kCept,1.36 kCept
273,631.0,0.5 kCept,Janelle K.,2.06 kCept,2.35 kCept,1.78 kCept,1.18 kCept,0.09 kCept,3.24 kCept,1.36 kCept
209,636.0,3.4 kCept,Maria N.,Unknown,Unknown,Unknown,6.6 kCept,Unknown,Unknown,Unknown
210,643.0,1.4 kCept,Janelle K.,Unknown,2.8 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
211,644.0,0.57 kCept,Janelle K.,2.02 kCept,2.66 kCept,0.89 kCept,1.31 kCept,0.08 kCept,0.93 kCept,1.36 kCept
212,645.0,3.12 kCept,Maria N.,4.38 kCept,2.61 kCept,2.72 kCept,6.46 kCept,1.77 kCept,2.16 kCept,3.02 kCept
213,646.0,1.99 kCept,Maria N.,4.21 kCept,2.92 kCept,3.29 kCept,4.77 kCept,0.81 kCept,2.16 kCept,3.02 kCept
214,647.0,1.56 kCept,Maria N.,4.16 kCept,3.02 kCept,0.66 kCept,5.96 kCept,0.45 kCept,2.16 kCept,3.02 kCept
215,649.0,3.3 kCept,Maria N.,Unknown,Unknown,Unknown,6.1 kCept,Unknown,Unknown,Unknown
216,652.0,2.4 kCept,Janelle K.,Unknown,2.5 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
217,657.0,0.43 kCept,Maria N.,4.44 kCept,2.81 kCept,1.22 kCept,4.89 kCept,0.14 kCept,0.0 kCept,3.02 kCept
218,660.0,1.99 kCept,Maria N.,4.16 kCept,2.92 kCept,4.6 kCept,5.65 kCept,0.81 kCept,2.16 kCept,3.02 kCept
219,668.0,1.6 kCept,Janelle K.,Unknown,2.7 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
220,672.0,1.28 kCept,Maria N.,4.35 kCept,2.71 kCept,1.51 kCept,5.51 kCept,0.26 kCept,2.16 kCept,3.02 kCept
221,676.0,1.1 kCept,Flint S.,1.8 kCept,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
222,678.0,1.0 kCept,Flint S.,1.7 kCept,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
274,680.0,0.79 kCept,Janelle K.,2.08 kCept,2.76 kCept,3.68 kCept,1.24 kCept,0.07 kCept,3.24 kCept,1.36 kCept
223,681.0,3.8 kCept,Maria N.,Unknown,Unknown,Unknown,6.2 kCept,Unknown,Unknown,Unknown
224,682.0,3.0 kCept,Maria N.,Unknown,Unknown,Unknown,5.6 kCept,Unknown,Unknown,Unknown
225,683.0,2.4 kCept,Janelle K.,Unknown,2.6 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
226,691.0,1.6 kCept,Janelle K.,Unknown,2.8 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
227,694.0,2.0 kCept,Janelle K.,Unknown,2.9 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
228,696.0,1.42 kCept,Maria N.,4.27 kCept,2.92 kCept,0.66 kCept,5.3 kCept,0.34 kCept,2.16 kCept,3.02 kCept
229,700.0,1.42 kCept,Maria N.,4.13 kCept,2.92 kCept,2.54 kCept,5.38 kCept,0.34 kCept,2.16 kCept,3.02 kCept
230,709.0,2.3 kCept,Janelle K.,Unknown,2.7 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
231,717.0,5.3 kCept,Maria N.,Unknown,Unknown,Unknown,6.6 kCept,Unknown,Unknown,Unknown
232,724.0,3.1 kCept,Maria N.,Unknown,Unknown,Unknown,6.1 kCept,Unknown,Unknown,Unknown
233,725.0,0.71 kCept,Maria N.,4.16 kCept,3.33 kCept,0.66 kCept,5.6 kCept,0.08 kCept,2.16 kCept,3.02 kCept
234,726.0,0.85 kCept,Amir B.,2.09 kCept,2.03 kCept,0.28 kCept,1.71 kCept,0.07 kCept,0.88 kCept,0.69 kCept
235,728.0,3.1 kCept,Maria N.,Unknown,Unknown,Unknown,5.8 kCept,Unknown,Unknown,Unknown
236,731.0,1.8 kCept,Janelle K.,Unknown,2.8 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
237,732.0,1.14 kCept,Janelle K.,1.95 kCept,2.56 kCept,0.89 kCept,1.21 kCept,0.14 kCept,0.93 kCept,1.36 kCept
238,734.0,0.85 kCept,Maria N.,4.24 kCept,3.12 kCept,1.22 kCept,5.29 kCept,0.09 kCept,2.16 kCept,3.02 kCept
239,735.0,1.85 kCept,Maria N.,4.24 kCept,2.61 kCept,1.88 kCept,5.25 kCept,0.68 kCept,0.0 kCept,3.02 kCept
240,740.0,2.41 kCept,Maria N.,4.18 kCept,2.71 kCept,5.44 kCept,5.97 kCept,1.21 kCept,2.16 kCept,3.02 kCept
241,746.0,2.7 kCept,Maria N.,4.27 kCept,2.71 kCept,2.44 kCept,5.53 kCept,1.46 kCept,2.16 kCept,3.02 kCept
242,749.0,0.28 kCept,Janelle K.,1.97 kCept,2.66 kCept,1.64 kCept,1.33 kCept,0.17 kCept,0.0 kCept,1.08 kCept
243,754.0,1.28 kCept,Janelle K.,2.12 kCept,2.86 kCept,0.89 kCept,1.28 kCept,0.2 kCept,0.93 kCept,1.08 kCept
244,755.0,0.57 kCept,Maria N.,4.35 kCept,2.81 kCept,1.41 kCept,5.11 kCept,0.1 kCept,2.16 kCept,2.41 kCept
245,760.0,0.28 kCept,Maria N.,4.41 kCept,2.81 kCept,0.66 kCept,5.55 kCept,0.21 kCept,0.0 kCept,2.41 kCept
246,762.0,2.98 kCept,Maria N.,4.16 kCept,2.71 kCept,2.63 kCept,6.24 kCept,1.68 kCept,2.16 kCept,2.41 kCept
247,763.0,3.0 kCept,Maria N.,Unknown,Unknown,Unknown,5.8 kCept,Unknown,Unknown,Unknown
248,768.0,3.3 kCept,Maria N.,Unknown,Unknown,Unknown,6.4 kCept,Unknown,Unknown,Unknown
249,771.0,1.6 kCept,Janelle K.,Unknown,2.5 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
275,772.0,1.89 kCept,Maria N.,4.3 kCept,2.61 kCept,4.4 kCept,5.89 kCept,0.72 kCept,7.53 kCept,2.41 kCept
276,773.0,0.05 kCept,Maria N.,4.16 kCept,3.23 kCept,0.7 kCept,4.59 kCept,0.4 kCept,7.53 kCept,2.41 kCept
250,774.0,3.12 kCept,Maria N.,4.3 kCept,2.71 kCept,6.85 kCept,6.81 kCept,1.77 kCept,2.16 kCept,2.41 kCept
251,777.0,0.85 kCept,Maria N.,4.24 kCept,2.5 kCept,1.22 kCept,5.38 kCept,0.09 kCept,2.16 kCept,2.41 kCept
252,779.0,1.7 kCept,Janelle K.,Unknown,2.4 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
253,783.0,2.98 kCept,Maria N.,4.18 kCept,2.92 kCept,8.54 kCept,5.97 kCept,1.68 kCept,2.16 kCept,2.41 kCept
254,787.0,0.71 kCept,Maria N.,4.21 kCept,2.92 kCept,1.6 kCept,5.51 kCept,0.08 kCept,0.0 kCept,2.41 kCept
255,789.0,2.41 kCept,Maria N.,4.21 kCept,2.81 kCept,2.26 kCept,6.14 kCept,1.21 kCept,2.16 kCept,2.41 kCept
256,790.0,2.56 kCept,Maria N.,4.27 kCept,2.81 kCept,0.66 kCept,5.48 kCept,1.34 kCept,2.16 kCept,2.41 kCept
257,793.0,0.57 kCept,Janelle K.,2.06 kCept,2.66 kCept,1.89 kCept,1.31 kCept,0.08 kCept,0.0 kCept,1.08 kCept
258,794.0,3.4 kCept,Maria N.,Unknown,Unknown,Unknown,6.5 kCept,Unknown,Unknown,Unknown
259,796.0,2.27 kCept,Maria N.,4.27 kCept,2.92 kCept,2.16 kCept,5.57 kCept,1.07 kCept,2.16 kCept,2.41 kCept
260,800.0,1.85 kCept,Maria N.,4.18 kCept,2.92 kCept,0.66 kCept,5.52 kCept,0.68 kCept,2.16 kCept,2.41 kCept
277,801.0,2.2 kCept,Janelle K.,Unknown,2.4 kCept,Unknown,Unknown,Unknown,Unknown,Unknown
278,803.0,2.9 kCept,Maria N.,Unknown,Unknown,Unknown,5.6 kCept,Unknown,Unknown,Unknown
261,804.0,0.71 kCept,Janelle K.,2.02 kCept,2.86 kCept,0.89 kCept,1.15 kCept,0.07 kCept,0.93 kCept,1.08 kCept
279,813.0,5.5 kCept,Maria N.,Unknown,Unknown,Unknown,6.8 kCept,Unknown,Unknown,Unknown
280,814.0,3.1 kCept,Maria N.,Unknown,Unknown,Unknown,5.4 kCept,Unknown,Unknown,Unknown
